model,dimension_mode,L,coupling_id,observable,mean,stderr,tau_int,seed,formal_n,n_eff,transverse_weight,t_axis_weight,projection_ratio,proxy_kind,mass_like,lambda_like,schedule_mode,schedule_source,update_kernel,proposal_scale_final,metro_hits,measure_stride,site_order
t_projected_direct_phi4_metropolis,fractional_proxy,10,n2.78_m1.000_lam1.150,magnetization_abs,1.3270302554,0.0073689937,0.8720547404,5511,2.780000,1.780000,0.890000,0.000000,0.000000,t_projected_direct,1.000000,1.150000,shared,explicit_grid,adaptive_shuffled_multihit_metropolis,0.770849,4,5,shuffled
t_projected_direct_phi4_metropolis,fractional_proxy,10,n2.78_m1.000_lam1.150,acceptance_rate,0.4870750000,0.0012476246,0.5000000000,5511,2.780000,1.780000,0.890000,0.000000,0.000000,t_projected_direct,1.000000,1.150000,shared,explicit_grid,adaptive_shuffled_multihit_metropolis,0.770849,4,5,shuffled
t_projected_direct_phi4_metropolis,fractional_proxy,6,n2.78_m1.000_lam1.200,binder,0.6607392433,0.0005996781,0.5000000000,5037,2.780000,1.780000,0.890000,0.000000,0.000000,t_projected_direct,1.000000,1.200000,shared,explicit_grid,adaptive_shuffled_multihit_metropolis,0.679958,4,5,shuffled
t_projected_direct_phi4_metropolis,fractional_proxy,6,n2.78_m1.000_lam1.200,xi_over_L,0.0562848607,0.0340834640,0.5000000000,5037,2.780000,1.780000,0.890000,0.000000,0.000000,t_projected_direct,1.000000,1.200000,shared,explicit_grid,adaptive_shuffled_multihit_metropolis,0.679958,4,5,shuffled
t_projected_direct_phi4_metropolis,fractional_proxy,6,n2.78_m1.000_lam1.200,susceptibility,0.2719784749,0.0317649110,0.5000000000,5037,2.780000,1.780000,0.890000,0.000000,0.000000,t_projected_direct,1.000000,1.200000,shared,explicit_grid,adaptive_shuffled_multihit_metropolis,0.679958,4,5,shuffled
t_projected_direct_phi4_metropolis,fractional_proxy,6,n2.78_m1.000_lam1.200,structure_factor_kmin,0.2469159489,0.0130964301,0.5000000000,5037,2.780000,1.780000,0.890000,0.000000,0.000000,t_projected_direct,1.000000,1.200000,shared,explicit_grid,adaptive_shuffled_multihit_metropolis,0.679958,4,5,shuffled
t_projected_direct_phi4_metropolis,fractional_proxy,6,n2.78_m1.000_lam1.200,magnetization_abs,1.2961847060,0.0079678754,0.5000000000,5037,2.780000,1.780000,0.890000,0.000000,0.000000,t_projected_direct,1.000000,1.200000,shared,explicit_grid,adaptive_shuffled_multihit_metropolis,0.679958,4,5,shuffled
t_projected_direct_phi4_metropolis,fractional_proxy,6,n2.78_m1.000_lam1.200,acceptance_rate,0.5249652778,0.0018391250,0.5000000000,5037,2.780000,1.780000,0.890000,0.000000,0.000000,t_projected_direct,1.000000,1.200000,shared,explicit_grid,adaptive_shuffled_multihit_metropolis,0.679958,4,5,shuffled
t_projected_direct_phi4_metropolis,fractional_proxy,8,n2.78_m1.000_lam1.200,binder,0.6619386695,0.0005636788,0.8090593841,5299,2.780000,1.780000,0.890000,0.000000,0.000000,t_projected_direct,1.000000,1.200000,shared,explicit_grid,adaptive_shuffled_multihit_metropolis,0.700772,4,5,shuffled
t_projected_direct_phi4_metropolis,fractional_proxy,8,n2.78_m1.000_lam1.200,xi_over_L,0.0849897328,0.0353622335,0.8090593841,5299,2.780000,1.780000,0.890000,0.000000,0.000000,t_projected_direct,1.000000,1.200000,shared,explicit_grid,adaptive_shuffled_multihit_metropolis,0.700772,4,5,shuffled
t_projected_direct_phi4_metropolis,fractional_proxy,8,n2.78_m1.000_lam1.200,susceptibility,0.3857032095,0.0506600267,0.8090593841,5299,2.780000,1.780000,0.890000,0.000000,0.000000,t_projected_direct,1.000000,1.200000,shared,explicit_grid,adaptive_shuffled_multihit_metropolis,0.700772,4,5,shuffled
t_projected_direct_phi4_metropolis,fractional_proxy,8,n2.78_m1.000_lam1.200,structure_factor_kmin,0.3107968307,0.0204641770,0.8090593841,5299,2.780000,1.780000,0.890000,0.000000,0.000000,t_projected_direct,1.000000,1.200000,shared,explicit_grid,adaptive_shuffled_multihit_metropolis,0.700772,4,5,shuffled
t_projected_direct_phi4_metropolis,fractional_proxy,8,n2.78_m1.000_lam1.200,magnetization_abs,1.2907932381,0.0090524963,0.8090593841,5299,2.780000,1.780000,0.890000,0.000000,0.000000,t_projected_direct,1.000000,1.200000,shared,explicit_grid,adaptive_shuffled_multihit_metropolis,0.700772,4,5,shuffled
t_projected_direct_phi4_metropolis,fractional_proxy,8,n2.78_m1.000_lam1.200,acceptance_rate,0.5160872396,0.0012171214,0.5000000000,5299,2.780000,1.780000,0.890000,0.000000,0.000000,t_projected_direct,1.000000,1.200000,shared,explicit_grid,adaptive_shuffled_multihit_metropolis,0.700772,4,5,shuffled
t_projected_direct_phi4_metropolis,fractional_proxy,10,n2.78_m1.000_lam1.200,binder,0.6638348435,0.0001745169,0.5000000000,5561,2.780000,1.780000,0.890000,0.000000,0.000000,t_projected_direct,1.000000,1.200000,shared,explicit_grid,adaptive_shuffled_multihit_metropolis,0.700772,4,5,shuffled
t_projected_direct_phi4_metropolis,fractional_proxy,10,n2.78_m1.000_lam1.200,xi_over_L,0.0845083021,0.0206356850,0.5000000000,5561,2.780000,1.780000,0.890000,0.000000,0.000000,t_projected_direct,1.000000,1.200000,shared,explicit_grid,adaptive_shuffled_multihit_metropolis,0.700772,4,5,shuffled
t_projected_direct_phi4_metropolis,fractional_proxy,10,n2.78_m1.000_lam1.200,susceptibility,0.3606620551,0.0222473438,0.5000000000,5561,2.780000,1.780000,0.890000,0.000000,0.000000,t_projected_direct,1.000000,1.200000,shared,explicit_grid,adaptive_shuffled_multihit_metropolis,0.700772,4,5,shuffled
t_projected_direct_phi4_metropolis,fractional_proxy,10,n2.78_m1.000_lam1.200,structure_factor_kmin,0.2902057986,0.0237948230,0.5000000000,5561,2.780000,1.780000,0.890000,0.000000,0.000000,t_projected_direct,1.000000,1.200000,shared,explicit_grid,adaptive_shuffled_multihit_metropolis,0.700772,4,5,shuffled
t_projected_direct_phi4_metropolis,fractional_proxy,10,n2.78_m1.000_lam1.200,magnetization_abs,1.2970241900,0.0055052462,0.5000000000,5561,2.780000,1.780000,0.890000,0.000000,0.000000,t_projected_direct,1.000000,1.200000,shared,explicit_grid,adaptive_shuffled_multihit_metropolis,0.700772,4,5,shuffled
t_projected_direct_phi4_metropolis,fractional_proxy,10,n2.78_m1.000_lam1.200,acceptance_rate,0.5183625000,0.0012647927,0.5000000000,5561,2.780000,1.780000,0.890000,0.000000,0.000000,t_projected_direct,1.000000,1.200000,shared,explicit_grid,adaptive_shuffled_multihit_metropolis,0.700772,4,5,shuffled
t_projected_direct_phi4_metropolis,fractional_proxy,6,n2.78_m1.050_lam1.000,binder,0.6608574271,0.0005620265,0.5000000000,4842,2.780000,1.780000,0.890000,0.000000,0.000000,t_projected_direct,1.050000,1.000000,shared,explicit_grid,adaptive_shuffled_multihit_metropolis,0.686826,4,5,shuffled
t_projected_direct_phi4_metropolis,fractional_proxy,6,n2.78_m1.050_lam1.000,xi_over_L,0.1074762245,0.0210071638,0.5000000000,4842,2.780000,1.780000,0.890000,0.000000,0.000000,t_projected_direct,1.050000,1.000000,shared,explicit_grid,adaptive_shuffled_multihit_metropolis,0.686826,4,5,shuffled
t_projected_direct_phi4_metropolis,fractional_proxy,6,n2.78_m1.050_lam1.000,susceptibility,0.3343673321,0.0308845549,0.5000000000,4842,2.780000,1.780000,0.890000,0.000000,0.000000,t_projected_direct,1.050000,1.000000,shared,explicit_grid,adaptive_shuffled_multihit_metropolis,0.686826,4,5,shuffled
t_projected_direct_phi4_metropolis,fractional_proxy,6,n2.78_m1.050_lam1.000,structure_factor_kmin,0.2440462018,0.0210644816,0.5000000000,4842,2.780000,1.780000,0.890000,0.000000,0.000000,t_projected_direct,1.050000,1.000000,shared,explicit_grid,adaptive_shuffled_multihit_metropolis,0.686826,4,5,shuffled
t_projected_direct_phi4_metropolis,fractional_proxy,6,n2.78_m1.050_lam1.000,magnetization_abs,1.4437967144,0.0088346061,0.5000000000,4842,2.780000,1.780000,0.890000,0.000000,0.000000,t_projected_direct,1.050000,1.000000,shared,explicit_grid,adaptive_shuffled_multihit_metropolis,0.686826,4,5,shuffled
t_projected_direct_phi4_metropolis,fractional_proxy,6,n2.78_m1.050_lam1.000,acceptance_rate,0.5214814815,0.0017788988,0.5000000000,4842,2.780000,1.780000,0.890000,0.000000,0.000000,t_projected_direct,1.050000,1.000000,shared,explicit_grid,adaptive_shuffled_multihit_metropolis,0.686826,4,5,shuffled
t_projected_direct_phi4_metropolis,fractional_proxy,8,n2.78_m1.050_lam1.000,binder,0.6641551817,0.0002422703,0.5000000000,5104,2.780000,1.780000,0.890000,0.000000,0.000000,t_projected_direct,1.050000,1.000000,shared,explicit_grid,adaptive_shuffled_multihit_metropolis,0.693764,4,5,shuffled
t_projected_direct_phi4_metropolis,fractional_proxy,8,n2.78_m1.050_lam1.000,xi_over_L,0.0000000000,0.0215571361,0.5000000000,5104,2.780000,1.780000,0.890000,0.000000,0.000000,t_projected_direct,1.050000,1.000000,shared,explicit_grid,adaptive_shuffled_multihit_metropolis,0.693764,4,5,shuffled
t_projected_direct_phi4_metropolis,fractional_proxy,8,n2.78_m1.050_lam1.000,susceptibility,0.2502482003,0.0241828257,0.5000000000,5104,2.780000,1.780000,0.890000,0.000000,0.000000,t_projected_direct,1.050000,1.000000,shared,explicit_grid,adaptive_shuffled_multihit_metropolis,0.693764,4,5,shuffled
t_projected_direct_phi4_metropolis,fractional_proxy,8,n2.78_m1.050_lam1.000,structure_factor_kmin,0.2621280845,0.0159398602,0.5000000000,5104,2.780000,1.780000,0.890000,0.000000,0.000000,t_projected_direct,1.050000,1.000000,shared,explicit_grid,adaptive_shuffled_multihit_metropolis,0.693764,4,5,shuffled
t_projected_direct_phi4_metropolis,fractional_proxy,8,n2.78_m1.050_lam1.000,magnetization_abs,1.4355786189,0.0057322090,0.5000000000,5104,2.780000,1.780000,0.890000,0.000000,0.000000,t_projected_direct,1.050000,1.000000,shared,explicit_grid,adaptive_shuffled_multihit_metropolis,0.693764,4,5,shuffled
t_projected_direct_phi4_metropolis,fractional_proxy,8,n2.78_m1.050_lam1.000,acceptance_rate,0.5177148437,0.0014388311,0.5000000000,5104,2.780000,1.780000,0.890000,0.000000,0.000000,t_projected_direct,1.050000,1.000000,shared,explicit_grid,adaptive_shuffled_multihit_metropolis,0.693764,4,5,shuffled
t_projected_direct_phi4_metropolis,fractional_proxy,10,n2.78_m1.050_lam1.000,binder,0.6646091178,0.0002185141,0.5000000000,5366,2.780000,1.780000,0.890000,0.000000,0.000000,t_projected_direct,1.050000,1.000000,shared,explicit_grid,adaptive_shuffled_multihit_metropolis,0.700772,4,5,shuffled
t_projected_direct_phi4_metropolis,fractional_proxy,10,n2.78_m1.050_lam1.000,xi_over_L,0.0925736001,0.0254064527,0.5000000000,5366,2.780000,1.780000,0.890000,0.000000,0.000000,t_projected_direct,1.050000,1.000000,shared,explicit_grid,adaptive_shuffled_multihit_metropolis,0.700772,4,5,shuffled
t_projected_direct_phi4_metropolis,fractional_proxy,10,n2.78_m1.050_lam1.000,susceptibility,0.3169068667,0.0321850172,0.5000000000,5366,2.780000,1.780000,0.890000,0.000000,0.000000,t_projected_direct,1.050000,1.000000,shared,explicit_grid,adaptive_shuffled_multihit_metropolis,0.700772,4,5,shuffled
t_projected_direct_phi4_metropolis,fractional_proxy,10,n2.78_m1.050_lam1.000,structure_factor_kmin,0.2454107294,0.0142456558,0.5000000000,5366,2.780000,1.780000,0.890000,0.000000,0.000000,t_projected_direct,1.050000,1.000000,shared,explicit_grid,adaptive_shuffled_multihit_metropolis,0.700772,4,5,shuffled
t_projected_direct_phi4_metropolis,fractional_proxy,10,n2.78_m1.050_lam1.000,magnetization_abs,1.4355921224,0.0051605067,0.5000000000,5366,2.780000,1.780000,0.890000,0.000000,0.000000,t_projected_direct,1.050000,1.000000,shared,explicit_grid,adaptive_shuffled_multihit_metropolis,0.700772,4,5,shuffled
t_projected_direct_phi4_metropolis,fractional_proxy,10,n2.78_m1.050_lam1.000,acceptance_rate,0.5147375000,0.0010405969,0.5000000000,5366,2.780000,1.780000,0.890000,0.000000,0.000000,t_projected_direct,1.050000,1.000000,shared,explicit_grid,adaptive_shuffled_multihit_metropolis,0.700772,4,5,shuffled
t_projected_direct_phi4_metropolis,fractional_proxy,6,n2.78_m1.050_lam1.050,binder,0.6615645464,0.0006836177,0.5000000000,4892,2.780000,1.780000,0.890000,0.000000,0.000000,t_projected_direct,1.050000,1.050000,shared,explicit_grid,adaptive_shuffled_multihit_metropolis,0.755509,4,5,shuffled
t_projected_direct_phi4_metropolis,fractional_proxy,6,n2.78_m1.050_lam1.050,xi_over_L,0.0418183189,0.0346591884,0.5000000000,4892,2.780000,1.780000,0.890000,0.000000,0.000000,t_projected_direct,1.050000,1.050000,shared,explicit_grid,adaptive_shuffled_multihit_metropolis,0.755509,4,5,shuffled
t_projected_direct_phi4_metropolis,fractional_proxy,6,n2.78_m1.050_lam1.050,susceptibility,0.2744361534,0.0348502939,0.5000000000,4892,2.780000,1.780000,0.890000,0.000000,0.000000,t_projected_direct,1.050000,1.050000,shared,explicit_grid,adaptive_shuffled_multihit_metropolis,0.755509,4,5,shuffled
t_projected_direct_phi4_metropolis,fractional_proxy,6,n2.78_m1.050_lam1.050,structure_factor_kmin,0.2598751787,0.0136018063,0.5000000000,4892,2.780000,1.780000,0.890000,0.000000,0.000000,t_projected_direct,1.050000,1.050000,shared,explicit_grid,adaptive_shuffled_multihit_metropolis,0.755509,4,5,shuffled
t_projected_direct_phi4_metropolis,fractional_proxy,6,n2.78_m1.050_lam1.050,magnetization_abs,1.3868614561,0.0080037945,0.5000000000,4892,2.780000,1.780000,0.890000,0.000000,0.000000,t_projected_direct,1.050000,1.050000,shared,explicit_grid,adaptive_shuffled_multihit_metropolis,0.755509,4,5,shuffled
t_projected_direct_phi4_metropolis,fractional_proxy,6,n2.78_m1.050_lam1.050,acceptance_rate,0.4928935185,0.0020832860,0.5000000000,4892,2.780000,1.780000,0.890000,0.000000,0.000000,t_projected_direct,1.050000,1.050000,shared,explicit_grid,adaptive_shuffled_multihit_metropolis,0.755509,4,5,shuffled
t_projected_direct_phi4_metropolis,fractional_proxy,8,n2.78_m1.050_lam1.050,binder,0.6626103366,0.0005080897,0.7170801137,5154,2.780000,1.780000,0.890000,0.000000,0.000000,t_projected_direct,1.050000,1.050000,shared,explicit_grid,adaptive_shuffled_multihit_metropolis,0.630694,4,5,shuffled
t_projected_direct_phi4_metropolis,fractional_proxy,8,n2.78_m1.050_lam1.050,xi_over_L,0.1292939273,0.0250020464,0.7170801137,5154,2.780000,1.780000,0.890000,0.000000,0.000000,t_projected_direct,1.050000,1.050000,shared,explicit_grid,adaptive_shuffled_multihit_metropolis,0.630694,4,5,shuffled
t_projected_direct_phi4_metropolis,fractional_proxy,8,n2.78_m1.050_lam1.050,susceptibility,0.3898426648,0.0496727535,0.7170801137,5154,2.780000,1.780000,0.890000,0.000000,0.000000,t_projected_direct,1.050000,1.050000,shared,explicit_grid,adaptive_shuffled_multihit_metropolis,0.630694,4,5,shuffled
t_projected_direct_phi4_metropolis,fractional_proxy,8,n2.78_m1.050_lam1.050,structure_factor_kmin,0.2502547381,0.0152019040,0.7170801137,5154,2.780000,1.780000,0.890000,0.000000,0.000000,t_projected_direct,1.050000,1.050000,shared,explicit_grid,adaptive_shuffled_multihit_metropolis,0.630694,4,5,shuffled
t_projected_direct_phi4_metropolis,fractional_proxy,8,n2.78_m1.050_lam1.050,magnetization_abs,1.3910727753,0.0085680117,0.7170801137,5154,2.780000,1.780000,0.890000,0.000000,0.000000,t_projected_direct,1.050000,1.050000,shared,explicit_grid,adaptive_shuffled_multihit_metropolis,0.630694,4,5,shuffled
t_projected_direct_phi4_metropolis,fractional_proxy,8,n2.78_m1.050_lam1.050,acceptance_rate,0.5491861979,0.0015794516,0.5000000000,5154,2.780000,1.780000,0.890000,0.000000,0.000000,t_projected_direct,1.050000,1.050000,shared,explicit_grid,adaptive_shuffled_multihit_metropolis,0.630694,4,5,shuffled
t_projected_direct_phi4_metropolis,fractional_proxy,10,n2.78_m1.050_lam1.050,binder,0.6645760442,0.0002195797,0.5706318138,5416,2.780000,1.780000,0.890000,0.000000,0.000000,t_projected_direct,1.050000,1.050000,shared,explicit_grid,adaptive_shuffled_multihit_metropolis,0.700772,4,5,shuffled
t_projected_direct_phi4_metropolis,fractional_proxy,10,n2.78_m1.050_lam1.050,xi_over_L,0.0639058124,0.0336623477,0.5706318138,5416,2.780000,1.780000,0.890000,0.000000,0.000000,t_projected_direct,1.050000,1.050000,shared,explicit_grid,adaptive_shuffled_multihit_metropolis,0.700772,4,5,shuffled
t_projected_direct_phi4_metropolis,fractional_proxy,10,n2.78_m1.050_lam1.050,susceptibility,0.3098742317,0.0297021120,0.5706318138,5416,2.780000,1.780000,0.890000,0.000000,0.000000,t_projected_direct,1.050000,1.050000,shared,explicit_grid,adaptive_shuffled_multihit_metropolis,0.700772,4,5,shuffled
t_projected_direct_phi4_metropolis,fractional_proxy,10,n2.78_m1.050_lam1.050,structure_factor_kmin,0.2720978348,0.0199497948,0.5706318138,5416,2.780000,1.780000,0.890000,0.000000,0.000000,t_projected_direct,1.050000,1.050000,shared,explicit_grid,adaptive_shuffled_multihit_metropolis,0.700772,4,5,shuffled
t_projected_direct_phi4_metropolis,fractional_proxy,10,n2.78_m1.050_lam1.050,magnetization_abs,1.4006376391,0.0054514526,0.5706318138,5416,2.780000,1.780000,0.890000,0.000000,0.000000,t_projected_direct,1.050000,1.050000,shared,explicit_grid,adaptive_shuffled_multihit_metropolis,0.700772,4,5,shuffled
t_projected_direct_phi4_metropolis,fractional_proxy,10,n2.78_m1.050_lam1.050,acceptance_rate,0.5162166667,0.0012424525,0.5000000000,5416,2.780000,1.780000,0.890000,0.000000,0.000000,t_projected_direct,1.050000,1.050000,shared,explicit_grid,adaptive_shuffled_multihit_metropolis,0.700772,4,5,shuffled
t_projected_direct_phi4_metropolis,fractional_proxy,6,n2.78_m1.050_lam1.100,binder,0.6593324326,0.0008364461,0.6038377731,4942,2.780000,1.780000,0.890000,0.000000,0.000000,t_projected_direct,1.050000,1.100000,shared,explicit_grid,adaptive_shuffled_multihit_metropolis,0.700772,4,5,shuffled
t_projected_direct_phi4_metropolis,fractional_proxy,6,n2.78_m1.050_lam1.100,xi_over_L,0.1178864644,0.0275976036,0.6038377731,4942,2.780000,1.780000,0.890000,0.000000,0.000000,t_projected_direct,1.050000,1.100000,shared,explicit_grid,adaptive_shuffled_multihit_metropolis,0.700772,4,5,shuffled
t_projected_direct_phi4_metropolis,fractional_proxy,6,n2.78_m1.050_lam1.100,susceptibility,0.3642683295,0.0446840298,0.6038377731,4942,2.780000,1.780000,0.890000,0.000000,0.000000,t_projected_direct,1.050000,1.100000,shared,explicit_grid,adaptive_shuffled_multihit_metropolis,0.700772,4,5,shuffled
t_projected_direct_phi4_metropolis,fractional_proxy,6,n2.78_m1.050_lam1.100,structure_factor_kmin,0.2520422591,0.0158743973,0.6038377731,4942,2.780000,1.780000,0.890000,0.000000,0.000000,t_projected_direct,1.050000,1.100000,shared,explicit_grid,adaptive_shuffled_multihit_metropolis,0.700772,4,5,shuffled
t_projected_direct_phi4_metropolis,fractional_proxy,6,n2.78_m1.050_lam1.100,magnetization_abs,1.3488956001,0.0101335383,0.6038377731,4942,2.780000,1.780000,0.890000,0.000000,0.000000,t_projected_direct,1.050000,1.100000,shared,explicit_grid,adaptive_shuffled_multihit_metropolis,0.700772,4,5,shuffled
t_projected_direct_phi4_metropolis,fractional_proxy,6,n2.78_m1.050_lam1.100,acceptance_rate,0.5166087963,0.0017977045,0.5000000000,4942,2.780000,1.780000,0.890000,0.000000,0.000000,t_projected_direct,1.050000,1.100000,shared,explicit_grid,adaptive_shuffled_multihit_metropolis,0.700772,4,5,shuffled
t_projected_direct_phi4_metropolis,fractional_proxy,8,n2.78_m1.050_lam1.100,binder,0.6634457797,0.0003071997,0.7103335154,5204,2.780000,1.780000,0.890000,0.000000,0.000000,t_projected_direct,1.050000,1.100000,shared,explicit_grid,adaptive_shuffled_multihit_metropolis,0.686826,4,5,shuffled
t_projected_direct_phi4_metropolis,fractional_proxy,8,n2.78_m1.050_lam1.100,xi_over_L,0.0304873868,0.0307253644,0.7103335154,5204,2.780000,1.780000,0.890000,0.000000,0.000000,t_projected_direct,1.050000,1.100000,shared,explicit_grid,adaptive_shuffled_multihit_metropolis,0.686826,4,5,shuffled
t_projected_direct_phi4_metropolis,fractional_proxy,8,n2.78_m1.050_lam1.100,susceptibility,0.2877955756,0.0298855666,0.7103335154,5204,2.780000,1.780000,0.890000,0.000000,0.000000,t_projected_direct,1.050000,1.100000,shared,explicit_grid,adaptive_shuffled_multihit_metropolis,0.686826,4,5,shuffled
